ID,Case Number,,Block,               IUCR,Primary Type,Description,Location ,Arrest
4647733,HM178363,,040XX W LEXINGTON ST,2027,NARCOTICS,POSS: CRACK,RESIDENCE,TRUE
4647735,HM162164,,005XX W 111TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,TRUE
4647736,HM246256,,019XX S HOMAN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE
4647737,HM246229,,016XX N CICERO AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,TRUE
4647739,HM217951,,008XX N STATE ST,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,TRUE
4647740,HM246208,,017XX W LE MOYNE ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE
4647741,HM156282,,040XX S PRAIRIE AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE
4647744,HM244183,,035XX W POLK ST,610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,FALSE
4647746,HM245722,,083XX S BUFFALO AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE
4647747,HM178482,,046XX S WASHTENAW AVE,1513,PROSTITUTION,SOLICIT FOR BUSINESS,ALLEY,TRUE
4647749,HM156285,,016XX W HOWARD ST,2027,NARCOTICS,POSS: CRACK,STREET,TRUE
4647750,HM243823,,067XX S SOUTH SHORE DR,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE
4647751,HM245268,,009XX N CAMBRIDGE AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,TRUE
4647752,HM162257,,014XX N PULASKI RD,2022,NARCOTICS,POSS: COCAINE,STREET,TRUE
4647755,HM246341,,072XX S EAST END AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE
4647757,HM246059,,021XX N DAMEN AVE,810,THEFT,OVER $500,SIDEWALK,FALSE
4647758,HM178781,,015XX W WASHBURNE AVE,2027,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,TRUE
4647760,HM242943,,008XX N SEDGWICK ST,460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,FALSE
4647762,HM246351,,002XX W MONROE ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE
4647763,HM245739,,090XX S ESCANABA AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE
4647765,HM245413,,072XX S COTTAGE GROVE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,TRUE
4647767,HM178847,,099XX S HALSTED ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),TRUE
4647768,HM245921,,028XX N MOBILE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE
4647773,HM156749,,059XX S MAPLEWOOD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE
4647774,HM149776,,049XX S VINCENNES AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE
4647776,HM172874,,075XX S COLFAX AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,TRUE
4647779,HM156745,,020XX N ST LOUIS AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE
4647783,HM246339,,048XX N MILWAUKEE AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE
4647784,HM156723,,032XX W NORTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE
4647785,HM244643,,033XX W VAN BUREN ST,915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",VACANT LOT/LAND,FALSE
4647786,HM172925,,061XX S EBERHART AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,TRUE
4647791,HM246372,,010XX W IRVING PARK RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE
4647794,HM226394,,074XX S ADA ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE
4647795,HM244415,,021XX E 71ST ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,TRUE
4647797,HM246363,,134XX S BUFFALO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,FALSE
4647798,HM246374,,083XX S RHODES AVE,810,THEFT,OVER $500,STREET,FALSE
4647801,HM156698,,030XX W ARTHINGTON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,TRUE
4647806,HM154289,,071XX S PARNELL AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,TRUE
4648104,HM247487,,012XX W LOYOLA AVE,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE
4647808,HM242099,,119XX S DOTY AVE E,820,THEFT,$500 AND UNDER,FACTORY/MANUFACTURING BUILDING,TRUE
4647809,HM243655,,019XX E 71ST ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),TRUE
4647811,HM172938,,075XX S COLFAX AVE,2094,NARCOTICS,ATTEMPT POSSESSION CANNABIS,STREET,TRUE
4647813,HM246387,,001XX S CANAL ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE
4647814,HM156694,,037XX W ARMITAGE AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,TRUE
4647818,HM246333,,032XX W EVERGREEN AVE,460,BATTERY,SIMPLE,SIDEWALK,TRUE
4647819,HM154315,,003XX N KOSTNER AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE
4647822,HM246401,,038XX W 59TH ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE
4647823,HM172939,,075XX S COLFAX AVE,2094,NARCOTICS,ATTEMPT POSSESSION CANNABIS,STREET,TRUE
4647824,HM243700,,006XX E 67TH ST,1330,CRIMINAL TRESPASS,TO LAND,SIDEWALK,TRUE
4647832,HM243273,,071XX S LUELLA AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE
4647834,HM172988,,064XX N HAMILTON AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE PORCH/HALLWAY,TRUE
4647835,HM246355,,030XX W ARMITAGE AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,TRUE
4647837,HM246336,,023XX N WESTERN AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,TRUE
4647838,HM246415,,028XX S HOMAN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE
4647839,HM243559,,005XX E 61ST ST,915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,FALSE
4647842,HM246411,,070XX S EAST END AVE,820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),FALSE
4647846,HM246422,,005XX W DEMING PL,841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,FALSE
4647847,HM246423,,020XX W CARROLL AVE,810,THEFT,OVER $500,STREET,FALSE
4647848,HM246459,,052XX S PULASKI RD,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE
4647850,HM246360,,051XX W DIVISION ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,TRUE
4647852,HM246465,,053XX S HYDE PARK BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE
4647853,HM245110,,043XX W DICKENS AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE
4647854,HM246310,,028XX W WABANSIA AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE
4647857,HM246148,,028XX W MC LEAN AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE
4647862,HM246029,,017XX N ARTESIAN AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,TRUE
4647863,HM246485,,015XX S KOMENSKY AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),FALSE
4647866,HM246482,,001XX S LA SALLE ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE
4647868,HM246315,,035XX S RHODES AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,FALSE
4647870,HM246432,,042XX N MILWAUKEE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,FALSE
4647872,HM245872,,028XX N OAKLEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE
4647875,HM242264,,003XX W 69TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,FALSE
4647877,HM230196,,067XX S WABASH AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE
4647882,HM246013,,021XX N LAWNDALE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE
4647886,HM246520,,044XX N BROADWAY,890,THEFT,FROM BUILDING,SMALL RETAIL STORE,FALSE
4647887,HM246115,,0000X E BALBO AVE,820,THEFT,$500 AND UNDER,BAR OR TAVERN,FALSE
4647888,HM240840,,061XX S MICHIGAN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE
4647889,HM246544,,019XX W HARRISON ST,810,THEFT,OVER $500,STREET,FALSE
,,,,,,,,
